user_id,created_at,company_id,language,activated_at,state
11089,4/17/2014 15:38,3042,english,,pending
11090,4/17/2014 16:40,20,french,4/17/2014 16:41,active
11091,4/17/2014 10:52,7178,russian,4/17/2014 10:54,active
11092,4/17/2014 16:04,6143,english,,pending
11093,4/17/2014 17:58,7375,english,4/17/2014 17:59,active
11094,4/17/2014 13:00,10084,russian,4/17/2014 13:01,active
11095,4/17/2014 2:50,3866,english,4/17/2014 2:52,active
11096,4/17/2014 12:05,5652,english,,pending
11097,4/17/2014 11:32,4430,english,,pending
11098,4/17/2014 16:29,5166,english,4/17/2014 16:31,active
11099,4/17/2014 9:00,1794,spanish,,pending
11100,4/17/2014 18:30,137,russian,4/17/2014 18:32,active
11101,4/17/2014 23:58,13178,english,4/17/2014 23:59,active
11102,4/17/2014 7:39,12372,spanish,,pending
11103,4/17/2014 14:39,5,english,4/17/2014 14:40,active
11104,4/17/2014 21:03,2023,english,,pending
11105,4/17/2014 11:32,4327,english,4/17/2014 11:33,active
11106,4/17/2014 13:32,2120,german,,pending
11107,4/17/2014 14:18,8314,russian,,pending
11108,4/17/2014 18:48,10571,french,,pending
11109,4/17/2014 18:12,115,english,,pending
11110,4/17/2014 18:30,946,english,4/17/2014 18:32,active
11111,4/17/2014 20:47,8351,arabic,4/17/2014 20:49,active
11112,4/17/2014 16:26,8789,russian,4/17/2014 16:28,active
11113,4/17/2014 17:50,5,german,,pending
11114,4/17/2014 17:21,23,english,4/17/2014 17:22,active
11115,4/17/2014 14:47,1264,english,4/17/2014 14:48,active
11116,4/17/2014 8:48,13,english,4/17/2014 8:50,active
11117,4/17/2014 13:34,1461,english,,pending
11118,4/17/2014 16:51,8590,italian,4/17/2014 16:52,active
11119,4/17/2014 13:57,9763,german,,pending
11120,4/17/2014 22:02,3510,korean,,pending
11121,4/17/2014 15:06,12807,french,,pending
11122,4/17/2014 7:54,7345,english,4/17/2014 7:55,active
11123,4/17/2014 18:20,6353,english,4/17/2014 18:22,active
11124,4/17/2014 12:12,9920,english,,pending
11125,4/17/2014 17:22,3027,english,,pending
11126,4/17/2014 14:16,10968,english,4/17/2014 14:18,active
11127,4/17/2014 13:58,9,english,4/17/2014 13:59,active
11128,4/17/2014 11:47,2016,french,,pending
11129,4/17/2014 22:28,4985,chinese,4/17/2014 22:30,active
11130,4/17/2014 10:41,9515,portugese,,pending
11131,4/17/2014 23:21,3633,english,4/17/2014 23:22,active
11132,4/17/2014 19:52,7,german,4/17/2014 19:53,active
11133,4/17/2014 1:06,35,indian,4/17/2014 1:07,active
11134,4/17/2014 11:32,7260,korean,4/17/2014 11:33,active
11135,4/17/2014 9:43,407,german,4/17/2014 9:44,active
11136,4/18/2014 4:56,1,spanish,,pending
11137,4/18/2014 7:22,45,french,,pending
11138,4/18/2014 9:14,10945,russian,4/18/2014 9:16,active
11139,4/18/2014 9:17,11269,chinese,4/18/2014 9:19,active
11140,4/18/2014 11:53,342,english,,pending
11141,4/18/2014 10:59,2,spanish,,pending
11142,4/18/2014 12:50,5180,english,,pending
11143,4/18/2014 9:26,8576,spanish,,pending
11144,4/18/2014 16:21,3075,spanish,,pending
11145,4/18/2014 14:08,8288,spanish,,pending
11146,4/18/2014 23:30,547,arabic,,pending
11147,4/18/2014 17:57,10040,english,4/18/2014 17:58,active
11148,4/18/2014 15:43,5000,portugese,,pending
11149,4/18/2014 9:24,3835,arabic,,pending
11150,4/18/2014 14:44,3604,spanish,,pending
11151,4/18/2014 10:47,11206,english,4/18/2014 10:48,active
11152,4/18/2014 14:26,2235,english,4/18/2014 14:27,active
11153,4/18/2014 16:13,8888,spanish,4/18/2014 16:14,active
11154,4/18/2014 12:54,1470,english,,pending
11155,4/18/2014 14:41,2,french,4/18/2014 14:43,active
11156,4/18/2014 13:34,10781,english,,pending
11157,4/18/2014 17:53,10649,english,4/18/2014 17:54,active
11158,4/18/2014 4:55,1848,english,,pending
11159,4/18/2014 4:26,4120,english,4/18/2014 4:27,active
11160,4/18/2014 19:27,6109,indian,4/18/2014 19:28,active
11161,4/18/2014 17:09,8659,english,4/18/2014 17:10,active
11162,4/18/2014 19:23,1784,english,,pending
11163,4/18/2014 17:06,1,french,4/18/2014 17:08,active
11164,4/18/2014 16:45,5766,french,4/18/2014 16:46,active
11165,4/18/2014 8:25,4588,english,4/18/2014 8:26,active
11166,4/18/2014 18:58,879,english,4/18/2014 19:00,active
11167,4/18/2014 13:07,2,french,4/18/2014 13:09,active
11168,4/18/2014 17:50,34,english,,pending
11169,4/18/2014 6:50,190,spanish,,pending
11170,4/18/2014 18:14,6342,english,4/18/2014 18:15,active
11171,4/18/2014 10:57,8893,english,4/18/2014 10:58,active
11172,4/18/2014 11:14,11410,english,4/18/2014 11:15,active
11173,4/18/2014 22:04,583,portugese,4/18/2014 22:06,active
11174,4/18/2014 12:13,3,indian,,pending
11175,4/18/2014 16:41,2,english,,pending
11176,4/18/2014 12:14,11262,english,4/18/2014 12:15,active
11177,4/18/2014 18:11,6090,indian,4/18/2014 18:13,active
11178,4/18/2014 15:57,4349,english,4/18/2014 15:59,active
11179,4/18/2014 17:26,2228,italian,4/18/2014 17:27,active
11180,4/18/2014 13:58,11013,english,4/18/2014 14:00,active
11181,4/18/2014 13:12,11685,english,4/18/2014 13:14,active
11182,4/18/2014 11:15,9012,english,4/18/2014 11:17,active
11183,4/18/2014 18:00,2972,english,,pending
11184,4/18/2014 18:49,5953,english,4/18/2014 18:51,active
11185,4/18/2014 14:11,6083,german,4/18/2014 14:13,active
11186,4/18/2014 12:47,62,english,,pending
11187,4/18/2014 16:20,8150,japanese,,pending
11188,4/18/2014 13:43,159,spanish,,pending
11189,4/19/2014 20:00,23,english,4/19/2014 20:02,active
11190,4/19/2014 14:01,1150,english,,pending
11191,4/19/2014 7:40,4,english,,pending
11192,4/19/2014 15:45,9470,english,4/19/2014 15:47,active
11193,4/19/2014 9:02,9708,english,4/19/2014 9:03,active
11194,4/19/2014 17:15,4,english,4/19/2014 17:17,active
11195,4/19/2014 11:24,5,italian,4/19/2014 11:25,active
11196,4/19/2014 9:38,9858,japanese,,pending
11197,4/19/2014 14:31,16,english,,pending
11198,4/19/2014 18:55,1,spanish,,pending
11199,4/19/2014 10:15,220,french,,pending
11200,4/19/2014 12:09,6648,english,,pending
11201,4/19/2014 9:51,8830,french,,pending
11202,4/19/2014 5:16,9324,english,4/19/2014 5:17,active
11203,4/19/2014 17:26,7944,english,4/19/2014 17:28,active
11204,4/20/2014 12:21,5713,english,,pending
11205,4/20/2014 2:12,1,english,,pending
11206,4/20/2014 10:27,1702,arabic,4/20/2014 10:28,active
11207,4/20/2014 11:51,1116,english,4/20/2014 11:53,active
11208,4/20/2014 15:43,8131,english,,pending
11209,4/20/2014 18:32,1869,english,,pending
11210,4/20/2014 14:44,1,english,4/20/2014 14:45,active
11211,4/20/2014 16:43,9192,japanese,,pending
11212,4/20/2014 9:55,5535,english,4/20/2014 9:56,active
11213,4/20/2014 11:46,4772,english,4/20/2014 11:47,active
11214,4/20/2014 20:07,5239,german,,pending
11215,4/20/2014 13:56,486,english,4/20/2014 13:58,active
11216,4/20/2014 7:48,10387,english,4/20/2014 7:49,active
11217,4/20/2014 13:56,2083,english,4/20/2014 13:57,active
11218,4/20/2014 17:00,5631,korean,,pending
11219,4/20/2014 10:47,13071,korean,4/20/2014 10:49,active
11220,4/20/2014 13:42,7109,english,4/20/2014 13:44,active
11221,4/21/2014 15:08,12913,german,,pending
11222,4/21/2014 9:47,1,english,4/21/2014 9:49,active
11223,4/21/2014 2:15,10183,english,,pending
11224,4/21/2014 19:48,1,english,4/21/2014 19:49,active
11225,4/21/2014 21:29,12282,japanese,,pending
11226,4/21/2014 17:36,11040,italian,,pending
11227,4/21/2014 10:46,1644,german,4/21/2014 10:47,active
11228,4/21/2014 1:09,10250,japanese,,pending
11229,4/21/2014 7:27,33,spanish,,pending
11230,4/21/2014 15:25,12605,chinese,4/21/2014 15:26,active
11231,4/21/2014 16:21,1216,english,4/21/2014 16:23,active
11232,4/21/2014 10:17,9614,english,,pending
11233,4/21/2014 9:14,1,english,4/21/2014 9:16,active
11234,4/21/2014 17:06,9759,russian,,pending
11235,4/21/2014 13:34,10154,spanish,4/21/2014 13:36,active
11236,4/21/2014 16:47,786,french,4/21/2014 16:49,active
11237,4/21/2014 15:56,12384,arabic,4/21/2014 15:57,active
11238,4/21/2014 14:35,7994,english,,pending
11239,4/21/2014 9:52,4411,english,4/21/2014 9:54,active
11240,4/21/2014 17:53,2,english,4/21/2014 17:55,active
11241,4/21/2014 16:18,5,chinese,,pending
11242,4/21/2014 11:10,308,english,,pending
11243,4/21/2014 1:41,12273,english,,pending
11244,4/21/2014 13:04,2708,english,4/21/2014 13:06,active
11245,4/21/2014 16:19,3983,spanish,,pending
11246,4/21/2014 16:32,8529,english,4/21/2014 16:34,active
11247,4/21/2014 4:30,736,chinese,,pending
11248,4/21/2014 11:17,2484,italian,,pending
11249,4/21/2014 23:12,1017,korean,,pending
11250,4/21/2014 11:43,5,portugese,4/21/2014 11:44,active
11251,4/21/2014 14:19,6019,spanish,4/21/2014 14:20,active
11252,4/21/2014 0:14,3875,english,4/21/2014 0:15,active
11253,4/21/2014 14:41,3475,english,,pending
11254,4/21/2014 21:12,10507,russian,4/21/2014 21:14,active
11255,4/21/2014 10:42,3943,french,,pending
11256,4/21/2014 11:59,12994,spanish,4/21/2014 12:01,active
11257,4/21/2014 9:53,69,english,4/21/2014 9:54,active
11258,4/21/2014 12:29,528,english,,pending
11259,4/21/2014 17:58,160,chinese,,pending
11260,4/21/2014 20:47,6990,chinese,,pending
11261,4/21/2014 8:17,839,spanish,4/21/2014 8:18,active
11262,4/21/2014 14:49,8393,english,4/21/2014 14:50,active
11263,4/21/2014 15:46,3607,english,4/21/2014 15:47,active
11264,4/21/2014 17:09,11843,english,4/21/2014 17:11,active
11265,4/21/2014 14:29,572,german,4/21/2014 14:31,active
11266,4/21/2014 12:14,38,italian,,pending
11267,4/21/2014 13:15,8329,english,,pending
11268,4/21/2014 14:23,139,chinese,,pending
11269,4/21/2014 14:08,12973,portugese,4/21/2014 14:09,active
11270,4/21/2014 16:08,11659,english,4/21/2014 16:10,active
11271,4/21/2014 9:54,2,french,,pending
11272,4/21/2014 15:40,12286,english,4/21/2014 15:41,active
11273,4/21/2014 10:02,1,german,,pending
11274,4/21/2014 17:40,2422,arabic,,pending
11275,4/21/2014 12:47,2,portugese,4/21/2014 12:48,active
11276,4/21/2014 16:34,4965,chinese,4/21/2014 16:36,active
11277,4/21/2014 12:05,6150,english,4/21/2014 12:06,active
11278,4/21/2014 11:21,1,arabic,4/21/2014 11:22,active
11279,4/21/2014 10:44,153,english,4/21/2014 10:46,active
11280,4/21/2014 14:53,12441,chinese,4/21/2014 14:54,active
11281,4/21/2014 16:33,10,english,,pending
11282,4/21/2014 3:00,10830,spanish,4/21/2014 3:01,active
11283,4/21/2014 17:30,9769,portugese,,pending
11284,4/21/2014 10:06,3578,english,4/21/2014 10:08,active
11285,4/21/2014 9:39,814,english,4/21/2014 9:40,active
11286,4/21/2014 10:27,6754,english,,pending
11287,4/22/2014 11:31,2462,spanish,,pending
11288,4/22/2014 9:14,12702,japanese,4/22/2014 9:15,active
11289,4/22/2014 16:43,3478,portugese,,pending
11290,4/22/2014 11:42,12140,japanese,,pending
11291,4/22/2014 9:50,1096,english,,pending
11292,4/22/2014 11:20,2664,portugese,4/22/2014 11:22,active
11293,4/22/2014 13:35,11532,spanish,4/22/2014 13:37,active
11294,4/22/2014 14:36,234,english,4/22/2014 14:37,active
11295,4/22/2014 15:19,80,spanish,4/22/2014 15:21,active
11296,4/22/2014 5:58,2,spanish,,pending
11297,4/22/2014 9:22,10491,arabic,4/22/2014 9:23,active
11298,4/22/2014 18:28,2148,french,4/22/2014 18:29,active
11299,4/22/2014 6:59,2139,russian,4/22/2014 7:01,active
11300,4/22/2014 9:50,11229,english,,pending
11301,4/22/2014 18:31,103,chinese,4/22/2014 18:32,active
11302,4/22/2014 9:25,1,french,,pending
11303,4/22/2014 17:16,12220,french,4/22/2014 17:17,active
11304,4/22/2014 12:52,1968,english,4/22/2014 12:53,active
11305,4/22/2014 17:06,14,english,,pending
11306,4/22/2014 10:36,9967,english,4/22/2014 10:38,active
11307,4/22/2014 11:43,3485,german,4/22/2014 11:45,active
11308,4/22/2014 21:11,3054,german,4/22/2014 21:13,active
11309,4/22/2014 9:24,384,french,4/22/2014 9:26,active
11310,4/22/2014 9:20,7009,french,4/22/2014 9:21,active
11311,4/22/2014 7:23,3736,italian,4/22/2014 7:24,active
11312,4/22/2014 10:40,3541,japanese,,pending
11313,4/22/2014 0:31,4,japanese,,pending
11314,4/22/2014 15:25,2,german,4/22/2014 15:27,active
11315,4/22/2014 17:43,6,english,,pending
11316,4/22/2014 22:15,2833,english,,pending
11317,4/22/2014 6:21,5,german,,pending
11318,4/22/2014 19:09,11715,portugese,,pending
11319,4/22/2014 18:40,3,english,4/22/2014 18:42,active
11320,4/22/2014 16:30,10623,arabic,,pending
11321,4/22/2014 19:56,2827,english,,pending
11322,4/22/2014 15:22,11455,spanish,,pending
11323,4/22/2014 0:13,7523,german,4/22/2014 0:14,active
11324,4/22/2014 13:46,4,english,4/22/2014 13:47,active
11325,4/22/2014 15:20,4308,chinese,4/22/2014 15:22,active
11326,4/22/2014 18:28,10049,russian,4/22/2014 18:29,active
11327,4/22/2014 10:20,62,english,,pending
11328,4/22/2014 18:15,277,german,,pending
11329,4/22/2014 17:58,1,english,4/22/2014 18:00,active
11330,4/22/2014 9:46,12276,spanish,4/22/2014 9:47,active
11331,4/22/2014 19:00,4486,english,,pending
11332,4/22/2014 7:28,12426,english,,pending
11333,4/22/2014 13:54,19,russian,,pending
11334,4/22/2014 21:34,6002,spanish,,pending
11335,4/22/2014 14:42,5044,french,4/22/2014 14:43,active
11336,4/22/2014 22:03,902,english,,pending
11337,4/22/2014 12:07,9,chinese,4/22/2014 12:08,active
11338,4/22/2014 17:22,7318,english,,pending
11339,4/22/2014 16:03,496,english,4/22/2014 16:05,active
11340,4/22/2014 11:35,11281,spanish,,pending
11341,4/22/2014 12:36,7605,chinese,4/22/2014 12:37,active
11342,4/22/2014 13:33,2338,english,4/22/2014 13:34,active
11343,4/22/2014 16:50,4188,english,4/22/2014 16:51,active
11344,4/22/2014 13:17,12671,english,4/22/2014 13:18,active
11345,4/22/2014 17:26,4902,portugese,,pending
11346,4/22/2014 12:04,21,arabic,,pending
11347,4/22/2014 12:47,866,chinese,,pending
11348,4/23/2014 13:38,9055,english,4/23/2014 13:39,active
11349,4/23/2014 5:12,8326,italian,,pending
11350,4/23/2014 11:04,1294,english,,pending
11351,4/23/2014 10:37,4160,english,,pending
11352,4/23/2014 14:22,8899,english,4/23/2014 14:23,active
11353,4/23/2014 8:47,10564,english,4/23/2014 8:49,active
11354,4/23/2014 9:40,25,portugese,,pending
11355,4/23/2014 13:23,4115,english,,pending
11356,4/23/2014 13:39,1,russian,4/23/2014 13:40,active
11357,4/23/2014 18:04,13028,english,4/23/2014 18:05,active
11358,4/23/2014 9:27,9970,french,4/23/2014 9:28,active
11359,4/23/2014 11:09,118,french,,pending
11360,4/23/2014 16:18,10303,japanese,4/23/2014 16:20,active
11361,4/23/2014 16:21,6593,english,4/23/2014 16:22,active
11362,4/23/2014 7:25,718,english,,pending
11363,4/23/2014 6:17,1,english,,pending
11364,4/23/2014 13:37,3018,german,4/23/2014 13:39,active
11365,4/23/2014 14:16,9906,english,,pending
11366,4/23/2014 23:06,3,english,4/23/2014 23:08,active
11367,4/23/2014 9:44,9226,english,4/23/2014 9:46,active
11368,4/23/2014 16:29,242,german,,pending
11369,4/23/2014 15:19,5843,chinese,4/23/2014 15:20,active
11370,4/23/2014 13:56,4339,english,4/23/2014 13:58,active
11371,4/23/2014 7:42,10787,english,,pending
11372,4/23/2014 14:47,10,chinese,,pending
11373,4/23/2014 11:35,4911,french,4/23/2014 11:37,active
11374,4/23/2014 18:16,5763,english,,pending
11375,4/23/2014 13:41,4929,english,,pending
11376,4/23/2014 12:32,9700,indian,4/23/2014 12:33,active
11377,4/23/2014 6:58,6269,english,,pending
11378,4/23/2014 17:43,10077,german,,pending
11379,4/23/2014 13:41,1064,arabic,,pending
11380,4/23/2014 16:27,9403,english,,pending
11381,4/23/2014 16:09,4641,english,,pending
11382,4/23/2014 10:14,7738,indian,4/23/2014 10:15,active
11383,4/23/2014 5:45,7203,english,,pending
11384,4/23/2014 8:49,12866,english,,pending
11385,4/23/2014 13:09,10586,french,,pending
11386,4/23/2014 9:58,11885,indian,4/23/2014 10:00,active
11387,4/23/2014 13:19,336,english,,pending
11388,4/23/2014 16:30,2,arabic,,pending
11389,4/23/2014 15:55,5,russian,,pending
11390,4/23/2014 0:57,4280,english,4/23/2014 0:58,active
11391,4/23/2014 18:08,1063,english,,pending
11392,4/23/2014 13:16,238,english,4/23/2014 13:17,active
11393,4/23/2014 17:32,8145,russian,4/23/2014 17:34,active
11394,4/23/2014 13:19,11019,spanish,,pending
11395,4/23/2014 11:49,8098,german,4/23/2014 11:50,active
11396,4/23/2014 18:20,5,english,,pending
11397,4/23/2014 12:26,4921,spanish,4/23/2014 12:28,active
11398,4/23/2014 9:29,612,chinese,,pending
11399,4/23/2014 3:43,4,english,,pending
11400,4/23/2014 20:05,12137,english,,pending
11401,4/23/2014 16:12,16,italian,4/23/2014 16:14,active
11402,4/23/2014 10:25,57,english,4/23/2014 10:26,active
11403,4/23/2014 9:58,17,portugese,,pending
11404,4/23/2014 10:25,4676,english,4/23/2014 10:26,active
11405,4/23/2014 14:33,8491,english,,pending
11406,4/23/2014 15:40,8595,indian,4/23/2014 15:41,active
11407,4/23/2014 17:53,7537,english,4/23/2014 17:55,active
11408,4/23/2014 11:56,4230,french,,pending
11409,4/23/2014 14:52,73,german,,pending
11410,4/23/2014 15:32,12,japanese,,pending
11411,4/23/2014 4:17,3551,french,,pending
11412,4/23/2014 8:22,6562,english,4/23/2014 8:24,active
11413,4/23/2014 11:45,9558,english,,pending
11414,4/23/2014 23:02,192,english,4/23/2014 23:03,active
11415,4/23/2014 15:50,7440,english,,pending
11416,4/23/2014 11:14,7771,english,4/23/2014 11:16,active
11417,4/23/2014 16:07,10757,english,4/23/2014 16:08,active
11418,4/23/2014 14:04,1990,german,,pending
11419,4/23/2014 12:37,9232,japanese,,pending
11420,4/24/2014 12:39,12435,german,,pending
11421,4/24/2014 17:29,73,japanese,4/24/2014 17:30,active
11422,4/24/2014 12:12,2,english,,pending
11423,4/24/2014 15:26,1,japanese,4/24/2014 15:27,active
11424,4/24/2014 11:05,5448,english,,pending
11425,4/24/2014 5:47,188,indian,4/24/2014 5:48,active
11426,4/24/2014 23:23,1730,japanese,4/24/2014 23:25,active
11427,4/24/2014 13:03,13159,english,4/24/2014 13:05,active
11428,4/24/2014 15:55,5299,japanese,,pending
11429,4/24/2014 21:12,11494,english,,pending
11430,4/24/2014 17:21,186,portugese,4/24/2014 17:22,active
11431,4/24/2014 14:15,7466,japanese,,pending
11432,4/24/2014 17:02,1,indian,4/24/2014 17:03,active
11433,4/24/2014 23:24,4,english,,pending
11434,4/24/2014 16:16,12024,spanish,,pending
11435,4/24/2014 1:26,3926,english,4/24/2014 1:27,active
11436,4/24/2014 10:08,460,german,4/24/2014 10:10,active
11437,4/24/2014 10:52,79,german,4/24/2014 10:53,active
11438,4/24/2014 8:05,252,chinese,,pending
11439,4/24/2014 14:18,1,spanish,,pending
11440,4/24/2014 14:52,13045,chinese,4/24/2014 14:53,active
11441,4/24/2014 15:06,5726,russian,,pending
11442,4/24/2014 13:46,16,english,4/24/2014 13:48,active
11443,4/24/2014 10:22,12980,spanish,,pending
11444,4/24/2014 18:33,11981,english,4/24/2014 18:35,active
11445,4/24/2014 3:57,265,spanish,,pending
11446,4/24/2014 13:24,964,english,,pending
11447,4/24/2014 8:19,6,english,,pending
11448,4/24/2014 13:09,17,german,,pending
11449,4/24/2014 12:11,3991,spanish,,pending
11450,4/24/2014 19:11,251,indian,4/24/2014 19:13,active
11451,4/24/2014 12:33,10082,english,,pending
11452,4/24/2014 14:22,4312,chinese,,pending
11453,4/24/2014 9:31,1160,french,4/24/2014 9:33,active
11454,4/24/2014 10:12,1,english,,pending
11455,4/24/2014 10:57,154,english,4/24/2014 10:58,active
11456,4/24/2014 10:31,322,italian,4/24/2014 10:33,active
11457,4/24/2014 17:13,7543,english,4/24/2014 17:15,active
11458,4/24/2014 14:14,4596,english,4/24/2014 14:15,active
11459,4/24/2014 10:54,9224,english,,pending
11460,4/24/2014 10:13,100,indian,,pending
11461,4/24/2014 9:47,8,english,,pending
11462,4/24/2014 12:06,12697,japanese,4/24/2014 12:08,active
11463,4/24/2014 12:04,3,english,4/24/2014 12:05,active
11464,4/24/2014 18:00,8,english,4/24/2014 18:02,active
11465,4/24/2014 13:32,9662,english,,pending
11466,4/24/2014 0:41,8045,spanish,,pending
11467,4/24/2014 13:08,9880,english,,pending
11468,4/24/2014 9:51,1,english,4/24/2014 9:53,active
11469,4/24/2014 18:32,9638,english,4/24/2014 18:33,active
11470,4/24/2014 13:57,10214,english,4/24/2014 13:59,active
11471,4/24/2014 7:37,4398,english,,pending
11472,4/24/2014 9:48,154,italian,,pending
